POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
 0, 39, 0, 0, 101, 135, 27, 123, 17
1, 39, 14.0099, 0, 101, 135, 27, 123, 17
2, 39, 13.9779, 0, 101, 135, 27, 123, 17
3, 39, 14.2502, 0, 101, 135, 27, 123, 17
4, 39, 14.3084, 0, 101, 135, 27, 123, 17
5, 38, 14.629, 0, 101, 135, 27, 123, 17
6, 38, 14.8824, 0, 101, 135, 27, 123, 17
7, 39, 14.7123, 0, 101, 135, 27, 123, 17
8, 39, 14.3721, 0, 101, 135, 28, 123, 17
9, 40, 15.003, 0, 101, 135, 28, 123, 17
10, 40, 14.2471, 0, 101, 135, 28, 123, 17
11, 40, 14.4507, 0, 101, 135, 28, 123, 17
12, 40, 14.1385, 0, 101, 135, 28, 123, 17
13, 40, 14.1081, 0, 101, 135, 28, 123, 17
14, 40, 14.1686, 0, 101, 135, 28, 123, 17
15, 40, 13.7851, 0, 101, 135, 28, 123, 18
16, 40, 14.7979, 0, 101, 135, 28, 123, 17
17, 40, 14.5743, 0, 101, 135, 28, 123, 17
18, 39, 14.5643, 0, 101, 135, 27, 123, 17
19, 39, 14.6379, 0, 101, 135, 27, 123, 17
20, 39, 14.1407, 0, 101, 135, 27, 123, 17
21, 39, 14.1775, 0, 101, 135, 27, 123, 17
22, 40, 14.0382, 0, 101, 135, 28, 123, 17
23, 40, 14.1765, 0, 101, 135, 28, 123, 17
24, 40, 14.0772, 0, 101, 135, 28, 122, 17
25, 40, 14.592, 0, 101, 135, 28, 122, 17
26, 39, 14.2394, 0, 101, 135, 28, 123, 17
27, 39, 14.8132, 0, 101, 135, 28, 123, 17
28, 40, 14.7866, 0, 101, 135, 28, 123, 17
29, 40, 15.1838, 0, 101, 135, 28, 123, 17
30, 40, 14.0321, 0, 101, 135, 28, 123, 17
31, 40, 14.2327, 0, 101, 135, 28, 123, 17
32, 39, 14.7924, 0, 101, 135, 28, 123, 17
33, 39, 15.0745, 0, 101, 135, 28, 123, 17
34, 39, 15.5202, 0, 101, 135, 28, 123, 17
35, 39, 15.2484, 0, 101, 135, 28, 123, 17
36, 39, 15.4261, 0, 101, 135, 27, 123, 17
37, 39, 15.7439, 0, 101, 135, 28, 123, 17
38, 41, 16.748, 0, 101, 135, 28, 123, 17
39, 42, 15.4139, 0, 101, 135, 28, 123, 18
40, 41, 14.6493, 0, 101, 135, 28, 123, 18
41, 40, 15.2272, 0, 101, 135, 28, 123, 17
42, 40, 14.5692, 0, 101, 135, 28, 123, 17
43, 40, 14.3857, 0, 101, 135, 28, 123, 17
44, 40, 14.2222, 0, 101, 135, 28, 123, 17
45, 40, 13.8545, 0, 101, 134, 28, 123, 17
46, 39, 13.9808, 0, 101, 134, 28, 123, 17
47, 39, 13.7963, 0, 101, 134, 28, 123, 17
48, 39, 14.1503, 0, 101, 135, 28, 123, 17
49, 40, 13.8951, 0, 101, 135, 28, 123, 17
50, 40, 14.0036, 0, 101, 135, 28, 123, 17
51, 40, 13.8013, 0, 101, 135, 28, 123, 17
52, 40, 14.259, 0, 101, 135, 28, 123, 17
53, 39, 14.8368, 0, 101, 135, 27, 123, 17
54, 39, 14.7958, 0, 101, 135, 28, 123, 17
55, 40, 14.8617, 0, 101, 135, 28, 123, 17
56, 40, 14.5045, 0, 101, 135, 28, 123, 17
57, 40, 14.1655, 0, 101, 135, 28, 123, 17
58, 40, 14.5908, 0, 101, 135, 28, 123, 17
59, 40, 14.2465, 0, 101, 135, 28, 123, 17
60, 40, 14.5158, 0, 101, 135, 28, 123, 17
61, 40, 14.4769, 0, 101, 135, 28, 123, 17
62, 39, 14.5295, 0, 101, 135, 28, 123, 17
63, 39, 15.3703, 0, 101, 135, 27, 123, 17
64, 38, 14.7691, 0, 101, 135, 27, 123, 17
65, 38, 15.9218, 0, 101, 135, 27, 123, 17
66, 38, 14.8558, 0, 101, 135, 27, 123, 17
67, 38, 15.0012, 0, 101, 135, 27, 123, 17
68, 39, 15.5684, 0, 101, 135, 27, 123, 17
69, 40, 15.2299, 0, 101, 135, 28, 123, 17
70, 40, 14.9611, 0, 101, 135, 28, 123, 17
71, 41, 14.8844, 0, 101, 135, 28, 123, 17
72, 41, 14.4448, 0, 101, 135, 28, 123, 17
73, 41, 14.1192, 0, 101, 135, 28, 123, 18
74, 41, 14.1864, 0, 101, 135, 28, 123, 17
75, 41, 13.7331, 0, 101, 135, 28, 123, 17
76, 40, 13.9739, 0, 101, 135, 28, 123, 17
77, 40, 14.1494, 0, 101, 135, 28, 123, 17
78, 40, 13.4902, 0, 101, 135, 28, 123, 17
79, 40, 13.4518, 0, 101, 135, 28, 123, 17
80, 40, 13.2653, 0, 101, 135, 28, 123, 17
81, 40, 13.9734, 0, 101, 135, 28, 123, 17
82, 40, 13.3617, 0, 101, 135, 28, 123, 17
83, 41, 14.0176, 0, 101, 135, 28, 123, 18
84, 41, 13.3379, 0, 101, 135, 28, 123, 18
85, 41, 12.9132, 0, 101, 135, 28, 123, 18
86, 41, 13.0336, 0, 101, 135, 28, 123, 18
87, 41, 12.9218, 0, 101, 135, 28, 123, 18
88, 41, 13.083, 0, 101, 135, 28, 123, 17
89, 41, 12.7384, 0, 101, 135, 28, 123, 17
90, 40, 13.5608, 0, 101, 135, 28, 123, 17
91, 40, 13.0767, 0, 101, 135, 28, 123, 17
92, 40, 13.1752, 0, 101, 135, 28, 123, 17
93, 40, 13.8052, 0, 101, 135, 28, 123, 17
94, 40, 14.2292, 0, 101, 135, 28, 123, 17
95, 39, 14.3954, 0, 101, 135, 27, 123, 17
96, 40, 14.2497, 0, 101, 135, 28, 123, 17
97, 40, 14.1119, 0, 101, 135, 28, 123, 17
98, 40, 14.3313, 0, 101, 135, 28, 123, 17
99, 40, 14.3879, 0, 101, 135, 28, 123, 17
100, 40, 14.6336, 0, 101, 134, 28, 123, 17
101, 40, 14.7255, 0, 101, 134, 28, 123, 17
102, 40, 14.3696, 0, 101, 134, 28, 123, 17
103, 41, 14.5129, 0, 101, 134, 28, 123, 17
104, 41, 14.1088, 0, 101, 134, 28, 123, 17
105, 40, 13.8668, 0, 101, 134, 28, 123, 17
106, 40, 13.9611, 0, 101, 134, 28, 123, 17
107, 40, 14.2342, 0, 101, 134, 28, 123, 17
108, 39, 14.5153, 0, 101, 134, 28, 123, 17
109, 40, 14.5268, 0, 101, 134, 28, 123, 17
110, 40, 15.3609, 0, 101, 134, 28, 123, 17
111, 41, 14.6054, 0, 101, 135, 28, 123, 18
112, 40, 14.8452, 0, 101, 135, 28, 123, 17
113, 39, 15.384, 0, 101, 135, 27, 123, 17
114, 39, 14.8916, 0, 101, 135, 27, 123, 17
115, 39, 14.6707, 0, 101, 135, 27, 123, 17
116, 40, 14.0305, 0, 101, 135, 28, 123, 17
117, 39, 14.1827, 0, 101, 135, 27, 123, 17
118, 39, 14.125, 0, 101, 135, 27, 123, 17
119, 39, 13.7109, 0, 101, 135, 27, 123, 17
